name,mean lumi,std lumi,percentile,mean hue,std hue,label
C:\opencv\nonwhite\000\0005118249\0005118249_CV016_StoneImage112_2018-08-06_023319.JPG,161.7617185,0.0994035501960784,0.065753571,0.052847365,0.4283939,0
C:\opencv\nonwhite\000\0005118249\0005118249_CV016_StoneImage36_2018-08-06_023319.JPG,163.9799593,0.0880512331764706,0.064867857,0.037122475,0.339052599,0
C:\opencv\nonwhite\000\0005118249\0005118249_CV016_StoneImage74_2018-08-06_023319.JPG,161.4653084,0.0928974201176471,0.064857143,0.0480241165,0.405212876,0
C:\opencv\nonwhite\000\0006317038\0006317038_CV020_StoneImage113_2018-11-14_043054.JPG,164.1510117,0.0870423528627451,0.147907143,0.0278492465,0.26866075,0
C:\opencv\nonwhite\000\0006317038\0006317038_CV020_StoneImage37_2018-11-14_043054.JPG,160.6688416,0.0971171882745098,0.148332143,0.0559203385,0.41910662,0
C:\opencv\nonwhite\000\0006317038\0006317038_CV020_StoneImage75_2018-11-14_043054.JPG,158.1738193,0.0997572675686274,0.149046429,0.052443488,0.397742163,0
C:\opencv\nonwhite\000\0007715263\0007715263_CV034_StoneImage112_2019-04-05_062557.JPG,172.3484119,0.0781540974901961,0.080846429,0.0080781455,0.150213487,0
C:\opencv\nonwhite\000\0007715263\0007715263_CV034_StoneImage36_2019-04-05_062557.JPG,176.1671843,0.0982199493333333,0.059792857,0.0056056585,0.110676126,0
C:\opencv\nonwhite\000\0007715263\0007715263_CV034_StoneImage74_2019-04-05_062557.JPG,175.3172145,0.0982265645490196,0.060414286,0.0083667865,0.147096073,0
C:\opencv\nonwhite\000\0008255434\0008255434_CV017_StoneImage113_2019-06-03_023025.JPG,183.5560681,0.0838019507058824,0.060385714,0.015121027,0.217659291,0
C:\opencv\nonwhite\000\0008255434\0008255434_CV017_StoneImage37_2019-06-03_023025.JPG,180.3257358,0.0936755811764706,0.060796429,0.0352650405,0.34920727,0
C:\opencv\nonwhite\000\0008255434\0008255434_CV017_StoneImage75_2019-06-03_023025.JPG,179.7138674,0.0885583561568628,0.060985714,0.03517278,0.345291349,0
C:\opencv\nonwhite\000\0008653394\0008653394_CV036_StoneImage111_2019-07-18_164346.JPG,173.6740695,0.104473716039216,0.058053571,0.0334181305,0.334853372,0
C:\opencv\nonwhite\000\0008653394\0008653394_CV036_StoneImage36_2019-07-18_164346.JPG,175.1591759,0.106749715803922,0.058246429,0.030632111,0.323308703,0
C:\opencv\nonwhite\000\0008653394\0008653394_CV036_StoneImage73_2019-07-18_164346.JPG,175.3457117,0.0968942749803922,0.058089286,0.0149092,0.210546618,0
C:\opencv\nonwhite\000\0008755902\0008755902_CV034_StoneImage111_2019-07-31_170210.JPG,166.9345617,0.107818517019608,0.080828571,0.054547778,0.422714218,0
C:\opencv\nonwhite\000\0008755902\0008755902_CV034_StoneImage36_2019-07-31_170210.JPG,172.5701944,0.110778121960784,0.079371429,0.0323632385,0.331340662,0
C:\opencv\nonwhite\000\0008755902\0008755902_CV034_StoneImage73_2019-07-31_170210.JPG,168.2701157,0.110826837843137,0.079939286,0.0437365,0.38755441,0
C:\opencv\nonwhite\000\0008764282\0008764282_CV034_StoneImage112_2019-07-31_155121.JPG,177.183545,0.0940050369411765,0.091375,0.0205463665,0.254801792,0
C:\opencv\nonwhite\000\0008764282\0008764282_CV034_StoneImage36_2019-07-31_155121.JPG,180.715947,0.0921909135294118,0.093053571,0.0231403365,0.283282757,0
C:\opencv\nonwhite\000\0008764282\0008764282_CV034_StoneImage74_2019-07-31_155121.JPG,178.8832078,0.103430370078431,0.0929,0.0278113965,0.314658015,0
C:\opencv\nonwhite\000\0008853724\0008853724_CV042_StoneImage113_2019-08-13_154350.JPG,165.1160945,0.0994966321568627,0.041407143,0.048379251,0.383531052,0
C:\opencv\nonwhite\000\0008853724\0008853724_CV042_StoneImage37_2019-08-13_154350.JPG,164.9026278,0.0952701084705882,0.041996429,0.046131028,0.390774082,0
C:\opencv\nonwhite\000\0008853724\0008853724_CV042_StoneImage75_2019-08-13_154350.JPG,165.7763248,0.0929577545098039,0.041785714,0.0393531825,0.351339691,0
C:\opencv\nonwhite\000\0009109617\0009109617_CV009_StoneImage112_2019-09-19_201912.JPG,162.6969184,0.0817083202745098,0.044271429,0.025625043,0.267263765,0
C:\opencv\nonwhite\000\0009109617\0009109617_CV009_StoneImage36_2019-09-19_201912.JPG,161.983963,0.0825424121960784,0.043203571,0.0334773635,0.325496467,0
C:\opencv\nonwhite\000\0009109617\0009109617_CV009_StoneImage74_2019-09-19_201912.JPG,165.0697044,0.0881403614117647,0.0435,0.02992036,0.311023705,0
C:\opencv\nonwhite\000\0009693633\0009693633_CV009_StoneImage112_2019-12-09_222658.JPG,172.210905,0.095842413254902,0.044671429,0.042089612,0.381738779,0
C:\opencv\nonwhite\000\0009693633\0009693633_CV009_StoneImage36_2019-12-09_222658.JPG,174.5738959,0.0851266739607843,0.043425,0.0371939985,0.353629918,0
C:\opencv\nonwhite\000\0009693633\0009693633_CV009_StoneImage74_2019-12-09_222658.JPG,174.8900254,0.0859656143137255,0.043646429,0.022196612,0.262741175,0
C:\opencv\nonwhite\000\0009702050\0009702050_CV021_StoneImage112_2019-12-10_140923.JPG,178.0850434,0.103531802235294,0.073617857,0.0462141415,0.400761662,0
C:\opencv\nonwhite\000\0009702050\0009702050_CV021_StoneImage36_2019-12-10_140923.JPG,181.404119,0.0914175503529412,0.072485714,0.032602876,0.325912179,0
C:\opencv\nonwhite\000\0009702050\0009702050_CV021_StoneImage74_2019-12-10_140923.JPG,180.4760096,0.0937983287843137,0.074285714,0.0287570525,0.295880637,0
C:\opencv\nonwhite\000\0009703311\0009703311_CV021_StoneImage112_2019-12-10_130358.JPG,172.621488,0.0977346594509804,0.043346429,0.016688287,0.235349687,0
C:\opencv\nonwhite\000\0009703311\0009703311_CV021_StoneImage36_2019-12-10_130358.JPG,163.8098555,0.106615341568627,0.041528571,0.0452798315,0.382164867,0
C:\opencv\nonwhite\000\0009703311\0009703311_CV021_StoneImage74_2019-12-10_130358.JPG,164.6544801,0.0874318381960784,0.045717857,0.0196888805,0.261863759,0
C:\opencv\nonwhite\000\0009912298\0009912298_CV032_StoneImage112_2019-12-30_184304.JPG,168.4711988,0.099449585372549,0.080167857,0.0359179025,0.338149279,0
C:\opencv\nonwhite\000\0009912298\0009912298_CV032_StoneImage36_2019-12-30_184304.JPG,175.5504095,0.116286563686275,0.079810714,0.0299701495,0.269271547,0
C:\opencv\nonwhite\000\0009912298\0009912298_CV032_StoneImage74_2019-12-30_184304.JPG,168.6233581,0.0971970156470588,0.080210714,0.043373954,0.373360811,0
C:\opencv\nonwhite\000\0009914160\0009914160_CV032_StoneImage112_2019-12-30_183802.JPG,170.3731249,0.0976473897647059,0.044996429,0.0412843395,0.37894553,0
C:\opencv\nonwhite\000\0009914160\0009914160_CV032_StoneImage36_2019-12-30_183802.JPG,173.6882884,0.0979213158431373,0.045864286,0.040212993,0.3698472,0
C:\opencv\nonwhite\000\0009914160\0009914160_CV032_StoneImage74_2019-12-30_183802.JPG,176.3975981,0.0985272419215686,0.044310714,0.0204068235,0.257059982,0
C:\opencv\nonwhite\001\0010605426\0010605426_CV021_StoneImage112_2020-03-04_143642.JPG,162.8875122,0.102641981098039,0.099153571,0.0536628235,0.43710695,0
C:\opencv\nonwhite\001\0010605426\0010605426_CV021_StoneImage36_2020-03-04_143642.JPG,153.0057818,0.132603127058824,0.097596429,0.176137051,0.725808491,0
C:\opencv\nonwhite\001\0010605426\0010605426_CV021_StoneImage74_2020-03-04_143642.JPG,158.1645377,0.124196191058824,0.093942857,0.1060363045,0.600226258,0
C:\opencv\nonwhite\001\0010633688\0010633688_CV021_StoneImage113_2020-03-04_130348.JPG,176.0946507,0.0651265031372549,0.030110714,0.0099607995,0.157540146,0
C:\opencv\nonwhite\001\0010633688\0010633688_CV021_StoneImage37_2020-03-04_130348.JPG,180.2487948,0.091825058745098,0.030375,0.0286038145,0.309936671,0
C:\opencv\nonwhite\001\0010633688\0010633688_CV021_StoneImage75_2020-03-04_130348.JPG,176.9509943,0.075431572,0.030171429,0.02204813,0.26093341,0
C:\opencv\nonwhite\001\0010633730\0010633730_CV021_StoneImage112_2020-03-04_132140.JPG,179.5230365,0.0747949597647059,0.029921429,0.019503468,0.245598325,0
C:\opencv\nonwhite\001\0010633730\0010633730_CV021_StoneImage36_2020-03-04_132140.JPG,180.9262635,0.0814739771764706,0.030175,0.0247273655,0.276638689,0
C:\opencv\nonwhite\001\0010633730\0010633730_CV021_StoneImage74_2020-03-04_132140.JPG,180.0207357,0.093577387372549,0.030485714,0.040239872,0.371653675,0
C:\opencv\nonwhite\001\00137571\00137571_CV016_StoneImage112_2017-05-12_055233.JPG,178.0717431,0.0814213145098039,0.091646429,0.0089170905,0.159622331,0
C:\opencv\nonwhite\001\00137571\00137571_CV016_StoneImage36_2017-05-12_055233.JPG,173.5803186,0.115247605254902,0.093489286,0.0677289755,0.480129939,0
C:\opencv\nonwhite\001\00137571\00137571_CV016_StoneImage74_2017-05-12_055233.JPG,176.1241198,0.0926254939607843,0.092307143,0.0315802015,0.325054429,0
C:\opencv\nonwhite\001\0019179\0019179_CV027_StoneImage112_2017-03-23_034446.JPG,168.520646,0.0887483074509804,0.044889286,0.0434989495,0.387563528,0
C:\opencv\nonwhite\001\0019179\0019179_CV027_StoneImage36_2017-03-23_034446.JPG,168.0253246,0.0975695332156863,0.044282143,0.0559014065,0.421148574,0
C:\opencv\nonwhite\001\0019179\0019179_CV027_StoneImage74_2017-03-23_034446.JPG,164.995721,0.0703932734509804,0.044235714,0.019095952,0.255776275,0
C:\opencv\nonwhite\002\00202616\00202616_CV022_StoneImage113_2017-05-16_081411.JPG,154.5566279,0.109234440039216,0.210932143,0.09276361,0.545353982,0
C:\opencv\nonwhite\002\00202616\00202616_CV022_StoneImage37_2017-05-16_081411.JPG,164.9266912,0.0993958605490196,0.199303571,0.0227150815,0.273832278,0
C:\opencv\nonwhite\002\00202616\00202616_CV022_StoneImage75_2017-05-16_081411.JPG,158.5338167,0.0927192659607843,0.213757143,0.0354101605,0.33665254,0
C:\opencv\nonwhite\003\00310225\00310225_CV028_StoneImage112_2017-04-20_070903.JPG,167.182872,0.0912127607843137,0.090578571,0.02415184,0.273763873,0
C:\opencv\nonwhite\003\00310225\00310225_CV028_StoneImage36_2017-04-20_070903.JPG,165.0823091,0.0929429251764706,0.093853571,0.042633752,0.380268028,0
C:\opencv\nonwhite\003\00310225\00310225_CV028_StoneImage74_2017-04-20_070903.JPG,165.7333384,0.0887806638431373,0.094153571,0.031582789,0.317824559,0
C:\opencv\nonwhite\003\00313412761\00313412761_CV019_StoneImage112_2017-12-14_023537.JPG,148.8623122,0.102118913215686,0.050632143,0.1356177695,0.615185483,0
C:\opencv\nonwhite\003\00313412761\00313412761_CV019_StoneImage112_2020-04-08_030733.JPG,155.3917926,0.104764308588235,0.050564286,0.114612615,0.573099976,0
C:\opencv\nonwhite\003\00313412761\00313412761_CV019_StoneImage36_2017-12-14_023537.JPG,154.7889147,0.104932434862745,0.050775,0.113220985,0.574772695,0
C:\opencv\nonwhite\003\00313412761\00313412761_CV019_StoneImage36_2020-04-08_030733.JPG,150.6379286,0.0952603703137255,0.051035714,0.1144541275,0.562598883,0
C:\opencv\nonwhite\003\00313412761\00313412761_CV019_StoneImage74_2017-12-14_023537.JPG,154.5856443,0.116104649294118,0.051,0.143483334,0.622968475,0
C:\opencv\nonwhite\003\00313412761\00313412761_CV019_StoneImage74_2020-04-08_030733.JPG,158.7435221,0.110642703568627,0.051410714,0.083834603,0.488941373,0
C:\opencv\nonwhite\003\00324259710\00324259710_CV021_StoneImage112_2017-02-09_125455.JPG,172.1142065,0.0697678649019608,0.082485714,0.0145458645,0.216065478,0
C:\opencv\nonwhite\003\00324259710\00324259710_CV021_StoneImage36_2017-02-09_125455.JPG,179.6165496,0.0734989401176471,0.070338776,0.0064382,0.117561754,0
C:\opencv\nonwhite\003\00324259710\00324259710_CV021_StoneImage74_2017-02-09_125455.JPG,173.8312503,0.0750058066666667,0.074134694,0.0121775815,0.184967637,0
C:\opencv\nonwhite\003\00393761\00393761_CV010_StoneImage113_2017-08-02_202303.JPG,170.1973852,0.0874233997647059,0.050535714,0.0400641225,0.367655272,0
C:\opencv\nonwhite\003\00393761\00393761_CV010_StoneImage37_2017-08-02_202303.JPG,168.661902,0.0887130023921569,0.048971429,0.039969204,0.368064411,0
C:\opencv\nonwhite\003\00393761\00393761_CV010_StoneImage75_2017-08-02_202303.JPG,168.2217005,0.0930971529019608,0.049439286,0.0459788335,0.395643451,0
C:\opencv\nonwhite\004\004\004_CV038_StoneImage113_2016-07-06_135139.JPG,177.0404268,0.0891950631764706,0.036485714,0.038583791,0.362829471,0
C:\opencv\nonwhite\004\004\004_CV038_StoneImage37_2016-07-06_135139.JPG,178.9075087,0.091115407372549,0.035910714,0.0404010475,0.374859066,0
C:\opencv\nonwhite\004\004\004_CV038_StoneImage75_2016-07-06_135139.JPG,178.1671072,0.095022188627451,0.036482143,0.043566186,0.39290081,0
C:\opencv\nonwhite\004\00413412990\00413412990_CV025_StoneImage113_2017-12-07_121928.JPG,152.3166736,0.117284494588235,0.068242857,0.136149095,0.636559799,0
C:\opencv\nonwhite\004\00413412990\00413412990_CV025_StoneImage37_2017-12-07_121928.JPG,153.105293,0.107128735686275,0.069364286,0.092519776,0.517086428,0
C:\opencv\nonwhite\004\00413412990\00413412990_CV025_StoneImage75_2017-12-07_121928.JPG,156.2698036,0.122281916784314,0.069296429,0.126325726,0.606822383,0
C:\opencv\nonwhite\004\00424263742\00424263742_CV022_StoneImage112_2016-12-14_120128.JPG,175.6258499,0.0705417813333333,0.051478571,0.007307269,0.134542771,0
C:\opencv\nonwhite\004\00424263742\00424263742_CV022_StoneImage36_2016-12-14_120128.JPG,174.4460266,0.0786748829411765,0.052671429,0.017831314,0.23393098,0
C:\opencv\nonwhite\004\00424263742\00424263742_CV022_StoneImage74_2016-12-14_120128.JPG,167.2839725,0.0797318738823529,0.050382143,0.0304371125,0.313455204,0
C:\opencv\nonwhite\005\00524266910\00524266910_CV021_StoneImage112_2017-01-19_131208.JPG,155.1067278,0.122815341764706,0.10677551,0.132381519,0.631400553,0
C:\opencv\nonwhite\005\00524266910\00524266910_CV021_StoneImage36_2017-01-19_131208.JPG,158.0294986,0.125079871254902,0.106404082,0.123060532,0.627226902,0
C:\opencv\nonwhite\005\00524266910\00524266910_CV021_StoneImage74_2017-01-19_131208.JPG,155.4803884,0.125083571843137,0.1076,0.138700435,0.655300848,0
C:\opencv\nonwhite\005\00524267550\00524267550_CV022_StoneImage112_2017-01-15_091106.JPG,166.2498811,0.087038572627451,0.060071429,0.0228302865,0.250300224,0
C:\opencv\nonwhite\005\00524267550\00524267550_CV022_StoneImage36_2017-01-15_091106.JPG,161.8652868,0.0885770505882353,0.060392857,0.031977083,0.290587729,0
C:\opencv\nonwhite\005\00524267550\00524267550_CV022_StoneImage74_2017-01-15_091106.JPG,161.2112466,0.099775504,0.059764286,0.0612313405,0.446159683,0
C:\opencv\nonwhite\005\00524267819\00524267819_CV022_StoneImage112_2017-01-15_100114.JPG,167.8701125,0.105922295098039,0.1308,0.031485469,0.323602397,0
C:\opencv\nonwhite\005\00524267819\00524267819_CV022_StoneImage36_2017-01-15_100114.JPG,155.2294094,0.0882770650980392,0.122021429,0.0273047915,0.265225189,0
C:\opencv\nonwhite\005\00524267819\00524267819_CV022_StoneImage74_2017-01-15_100114.JPG,154.4825542,0.105090428235294,0.130710714,0.082697496,0.529453789,0
C:\opencv\nonwhite\005\00524268705\00524268705_CV022_StoneImage112_2016-12-29_074938.JPG,158.7656588,0.0949158589803922,0.136903571,0.042858068,0.368531158,0
C:\opencv\nonwhite\005\00524268705\00524268705_CV022_StoneImage36_2016-12-29_074938.JPG,161.7940452,0.113438606235294,0.133385714,0.0165057335,0.226888624,0
C:\opencv\nonwhite\005\00524268705\00524268705_CV022_StoneImage74_2016-12-29_074938.JPG,159.0346509,0.0872647249803922,0.1377,0.0217057725,0.262580139,0
C:\opencv\nonwhite\005\00524268911\00524268911_CV022_StoneImage113_2016-12-29_135409.JPG,157.8291736,0.0928499695294118,0.103028571,0.025449087,0.298694331,0
C:\opencv\nonwhite\005\00524268911\00524268911_CV022_StoneImage37_2016-12-29_135409.JPG,166.176806,0.0979222112941177,0.106492857,0.030799039,0.323620293,0
C:\opencv\nonwhite\005\00524268911\00524268911_CV022_StoneImage75_2016-12-29_135409.JPG,165.1467961,0.0952487660392157,0.106732143,0.0254065065,0.287286912,0
C:\opencv\nonwhite\005\00524269242\00524269242_CV021_StoneImage112_2017-01-20_084703.JPG,169.5448493,0.12335527,0.077857143,0.0574330535,0.387848259,0
C:\opencv\nonwhite\005\00524269242\00524269242_CV021_StoneImage36_2017-01-20_084703.JPG,171.0160905,0.098062058627451,0.076861224,0.008690762,0.16003003,0
C:\opencv\nonwhite\005\00524269242\00524269242_CV021_StoneImage74_2017-01-20_084703.JPG,168.2338449,0.0961566440392157,0.079522449,0.007162709,0.138958761,0
C:\opencv\nonwhite\005\00524269414\00524269414_CV022_StoneImage112_2017-01-15_070047.JPG,174.1989478,0.0822583338823529,0.116757143,0.0232879735,0.276416402,0
C:\opencv\nonwhite\005\00524269414\00524269414_CV022_StoneImage36_2017-01-15_070047.JPG,175.2240559,0.0799640210588235,0.115564286,0.0056625385,0.111302987,0
C:\opencv\nonwhite\005\00524269414\00524269414_CV022_StoneImage74_2017-01-15_070047.JPG,173.6890372,0.0734608438039216,0.113989286,0.01165755,0.169386912,0
C:\opencv\nonwhite\005\00576559\00576559_CV022_StoneImage112_2017-05-16_094851.JPG,155.3531205,0.0983004132156863,0.172189286,0.0875842575,0.49583203,0
C:\opencv\nonwhite\005\00576559\00576559_CV022_StoneImage36_2017-05-16_094851.JPG,153.1696441,0.0892105139215686,0.174125,0.0819566815,0.482231927,0
C:\opencv\nonwhite\005\00576559\00576559_CV022_StoneImage74_2017-05-16_094851.JPG,151.7126363,0.0946194463137255,0.172914286,0.0942928435,0.524979019,0
C:\opencv\nonwhite\006\00621497924\00621497924_CV023_StoneImage113_2016-07-13_105735.JPG,166.3687588,0.0915394758823529,0.103503571,0.0256461785,0.268956305,0
C:\opencv\nonwhite\006\00621497924\00621497924_CV023_StoneImage37_2016-07-13_105735.JPG,168.7711764,0.10180047854902,0.102371429,0.022735786,0.258914097,0
C:\opencv\nonwhite\006\00621497924\00621497924_CV023_StoneImage75_2016-07-13_105735.JPG,166.6274808,0.108115120509804,0.103292857,0.032275196,0.314666801,0
C:\opencv\nonwhite\006\00621501150\00621501150_CV023_StoneImage112_2016-11-16_105807.JPG,168.5484213,0.109694944235294,0.064021429,0.0788070075,0.511597902,0
C:\opencv\nonwhite\006\00621501150\00621501150_CV023_StoneImage36_2016-11-16_105807.JPG,173.5282609,0.104047186784314,0.064071429,0.040828625,0.376486728,0
C:\opencv\nonwhite\006\00621501150\00621501150_CV023_StoneImage74_2016-11-16_105807.JPG,170.061346,0.114355026784314,0.065378571,0.052899636,0.429420524,0
C:\opencv\nonwhite\006\00621526329\00621526329_CV024_StoneImage113_2016-07-18_073109.JPG,167.483423,0.0682669538823529,0.069696429,0.0084684585,0.151887711,0
C:\opencv\nonwhite\006\00621526329\00621526329_CV024_StoneImage37_2016-07-18_073109.JPG,162.1702872,0.0903935419215686,0.067407143,0.024257846,0.283273781,0
C:\opencv\nonwhite\006\00621526329\00621526329_CV024_StoneImage75_2016-07-18_073109.JPG,160.4826473,0.0810174784705882,0.066375,0.015031373,0.210739827,0
C:\opencv\nonwhite\006\00623626527\00623626527_CV023_StoneImage113_2016-11-16_083657.JPG,172.023542,0.096029763372549,0.056889286,0.0463495035,0.401633193,0
C:\opencv\nonwhite\006\00623626527\00623626527_CV023_StoneImage37_2016-11-16_083657.JPG,172.1076415,0.101273015098039,0.0573,0.0432494215,0.391451514,0
C:\opencv\nonwhite\006\00623626527\00623626527_CV023_StoneImage75_2016-11-16_083657.JPG,176.1145227,0.0989623837647059,0.057692857,0.0379796895,0.364660194,0
C:\opencv\nonwhite\006\00623626534\00623626534_CV023_StoneImage112_2016-11-16_074851.JPG,163.706387,0.0992198991764706,0.056196429,0.0548027685,0.427073687,0
C:\opencv\nonwhite\006\00623626534\00623626534_CV023_StoneImage36_2016-11-16_074851.JPG,168.0198063,0.101089778666667,0.0568,0.036893138,0.329085981,0
C:\opencv\nonwhite\006\00623626534\00623626534_CV023_StoneImage74_2016-11-16_074851.JPG,162.9601067,0.108428696156863,0.057564286,0.067585573,0.459533194,0
C:\opencv\nonwhite\006\00624293914\00624293914_CV022_StoneImage112_2016-12-21_131318.JPG,179.2197294,0.102185526666667,0.092646429,0.0433376295,0.37046338,0
C:\opencv\nonwhite\006\00624293914\00624293914_CV022_StoneImage36_2016-12-21_131318.JPG,178.1049227,0.11035728545098,0.092210714,0.0558455255,0.431620968,0
C:\opencv\nonwhite\006\00624293914\00624293914_CV022_StoneImage74_2016-12-21_131318.JPG,176.9984989,0.107823397137255,0.092789286,0.060159703,0.447343747,0
C:\opencv\nonwhite\006\00624294911\00624294911_CV022_StoneImage113_2016-12-21_141049.JPG,172.8942496,0.0722134618823529,0.072914286,0.0129571195,0.197929109,0
C:\opencv\nonwhite\006\00624294911\00624294911_CV022_StoneImage37_2016-12-21_141049.JPG,168.6519287,0.0917476980784314,0.075364286,0.0359901175,0.353866115,0
C:\opencv\nonwhite\006\00624294911\00624294911_CV022_StoneImage75_2016-12-21_141049.JPG,172.457998,0.0828893677254902,0.072785714,0.016681055,0.235329553,0
C:\opencv\nonwhite\006\00624295665\00624295665_CV022_StoneImage111_2016-12-29_140121.JPG,170.8897242,0.0821431511372549,0.115910714,0.027277409,0.289170501,0
